timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436674952478,9449,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-11,text,false,2452,42,42,http://52.10.207.79:8080/uploadpics,,0,69
1436674952774,9448,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-12,text,false,2452,42,42,http://52.10.207.79:8080/uploadpics,,0,69
1436674953979,9436,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-16,text,false,2452,45,45,http://52.10.207.79:8080/uploadpics,,0,69
1436674954576,9439,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-18,text,false,2452,46,46,http://52.10.207.79:8080/uploadpics,,0,68
1436674955479,9440,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-21,text,false,2452,46,46,http://52.10.207.79:8080/uploadpics,,0,69
1436674955780,9447,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-22,text,false,2452,45,45,http://52.10.207.79:8080/uploadpics,,0,71
1436674953675,12167,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-15,text,false,2452,44,44,http://52.10.207.79:8080/uploadpics,,0,3074
1436674958183,9432,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-30,text,false,2452,43,43,http://52.10.207.79:8080/uploadpics,,0,67
1436674949768,18972,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-2,text,false,2516,42,42,http://52.10.207.79:8080/uploadpics,,0,68
1436674950068,18976,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-3,text,false,2516,41,41,http://52.10.207.79:8080/uploadpics,,0,67
1436674956981,12159,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-26,text,false,2452,40,40,http://52.10.207.79:8080/uploadpics,,0,3069
1436674950966,18976,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-6,text,false,2516,39,39,http://52.10.207.79:8080/uploadpics,,0,70
1436674951573,18978,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-8,text,false,2516,38,38,http://52.10.207.79:8080/uploadpics,,0,70
1436674961495,9440,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-41,text,false,2452,37,37,http://52.10.207.79:8080/uploadpics,,0,69
1436674953079,18158,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-13,text,false,2452,36,36,http://52.10.207.79:8080/uploadpics,,0,9069
1436674950366,21006,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-4,text,false,2266,35,35,http://52.10.207.79:8080/uploadpics,,0,0
1436674950671,21011,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-5,text,false,2266,34,34,http://52.10.207.79:8080/uploadpics,,0,0
1436674951267,21012,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-7,text,false,2266,33,33,http://52.10.207.79:8080/uploadpics,,0,0
1436674960589,12162,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-38,text,false,2452,32,32,http://52.10.207.79:8080/uploadpics,,0,3068
